run,model_label,model_id,prompt,prompt_variant,task,attempt1_present,final_present,attempt1_sha256,final_sha256,final_differs_from_attempt1,final_graded_separately,attempt1_public_pass,attempt1_hidden_pass,final_public_pass,final_hidden_pass,repair_eligible,repair_attempted,no_repair_reason,repair_produced_code,repair_public_pass_logged,logged_attempt1_public_pass,logged_attempt1_from_cache,log_matches_regrade_public,hidden_fail_to_pass,hidden_pass_to_fail,a1_finish_reason,a1_truncated,a1_prompt_tokens,a1_completion_tokens,a1_total_tokens,a1_reasoning_tokens,a1_cached_tokens,a1_wall_s,a2_finish_reason,a2_truncated,a2_prompt_tokens,a2_completion_tokens,a2_total_tokens,a2_reasoning_tokens,a2_cached_tokens,a2_wall_s,api_calls,api_errors,cache_hit,no_program,budget_skip,reported_hidden_pass,reported_matches_regrade
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task100,True,True,a36d66cde3914813,a36d66cde3914813,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,370,336,706,0,0,1.85,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task101,True,True,e6f8f540836ff70e,e6f8f540836ff70e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,319,99,418,0,0,1.052,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task102,True,True,56e617b034ef5ef5,56e617b034ef5ef5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,424,638,1062,0,0,3.319,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task103,True,True,cdc3be49b577bd91,cdc3be49b577bd91,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,514,609,1123,0,0,3.42,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task104,True,True,30a1fa335f253bef,30a1fa335f253bef,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,505,1029,1534,0,0,4.918,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task105,True,True,c519b1115600fbad,c519b1115600fbad,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,394,929,1323,0,0,4.994,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task106,True,True,24971afb26c7f603,24971afb26c7f603,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,574,901,1475,0,0,5.518,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task107,True,True,d3e393de76b829ed,d3e393de76b829ed,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,565,285,850,0,0,2.241,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task108,True,True,a382aa57d363223d,a382aa57d363223d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,625,429,1054,0,0,2.332,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task109,True,True,af26f53874793a2d,af26f53874793a2d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,224,310,534,0,0,2.565,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task11,True,True,c73702964188d51b,c73702964188d51b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,571,600,1171,0,0,2.912,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task110,True,True,3be468276a002a65,3be468276a002a65,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,446,353,799,0,0,2.469,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task111,True,True,24baa9e6bdd15654,24baa9e6bdd15654,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,397,260,657,0,0,1.718,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task112,True,True,bdb955c7b25990d9,bdb955c7b25990d9,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,413,582,995,0,0,3.932,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task113,True,True,0697c84240cf15ea,0697c84240cf15ea,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,512,906,1418,0,0,4.898,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task114,True,True,566ec249d6143254,566ec249d6143254,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,420,680,1100,0,0,3.81,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task115,True,True,37c6d89525ec1813,37c6d89525ec1813,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,389,547,936,0,0,2.959,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task116,True,True,cc7141db10fb2ba0,cc7141db10fb2ba0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,506,518,1024,0,0,2.724,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task117,True,True,a060b404f2a02165,a060b404f2a02165,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,308,314,622,0,0,2.033,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task118,True,True,0a669dc2f77b3f2f,0a669dc2f77b3f2f,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,436,1414,1850,0,0,7.914,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task119,True,True,a577e699981461ff,a577e699981461ff,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,402,463,865,0,0,2.864,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task12,True,True,bc21d035a756f2b0,bc21d035a756f2b0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,886,721,1607,0,0,4.149,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task120,True,True,24c3ef65a4562a00,24c3ef65a4562a00,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,stop,False,629,1534,2163,0,0,9.74,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task121,True,True,0c2bb47454ee9ffc,0c2bb47454ee9ffc,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,680,655,1335,0,0,3.425,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task122,True,True,164467d8c48bef23,164467d8c48bef23,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,439,545,984,0,0,3.196,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task123,True,True,36ee46013bf52051,36ee46013bf52051,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,314,518,832,0,0,2.71,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task124,True,True,685a18dbf3cee55c,685a18dbf3cee55c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,523,269,792,0,0,1.872,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task125,True,True,4c080149e6b7b0e3,4c080149e6b7b0e3,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,475,187,662,0,0,2.838,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task126,True,True,298a2414469e95a4,298a2414469e95a4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,604,680,1284,0,0,4.299,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task127,True,True,fa9aad1d55a6b7fd,fa9aad1d55a6b7fd,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,392,679,1071,0,0,3.702,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task128,True,True,de2f73a7abf1bce0,de2f73a7abf1bce0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,558,969,1527,0,0,6.942,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task13,True,True,1148a24dae67eaa8,1148a24dae67eaa8,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,389,480,869,0,0,2.983,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task130,True,True,ed45064fd9b211b3,ed45064fd9b211b3,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,716,585,1301,0,0,3.195,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task131,True,True,444336e35e32a98e,444336e35e32a98e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,648,397,1045,0,0,2.883,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task132,True,True,592a21c2c1e65e45,592a21c2c1e65e45,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,568,1632,2200,0,0,9.229,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task133,True,True,8433fb0c89a25e7c,8433fb0c89a25e7c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,337,345,682,0,0,3.279,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task134,True,True,0d53f85d97f367a4,0d53f85d97f367a4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,543,626,1169,0,0,3.559,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task135,True,True,5c329b4f8796e26e,5c329b4f8796e26e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,591,622,1213,0,0,3.127,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task136,True,True,bc0fb57dd2bac85a,bc0fb57dd2bac85a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,555,397,952,0,0,2.618,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task137,True,True,b78f39fd3fe1253d,b78f39fd3fe1253d,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,stop,False,568,733,1301,0,0,4.111,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task138,True,True,88fbd7963fb9ce43,88fbd7963fb9ce43,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,544,348,892,0,0,2.589,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task139,True,True,8b231ced4711a85a,8b231ced4711a85a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,606,390,996,0,0,2.38,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task14,True,True,18928186f95bf2e0,18928186f95bf2e0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,473,1003,1476,0,0,5.356,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task140,True,True,6fe137b0443d9bed,6fe137b0443d9bed,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,509,1054,1563,0,0,6.528,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task141,True,True,1b7e5fd433f10328,1b7e5fd433f10328,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,537,1241,1778,0,0,6.229,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task142,True,True,7b117e649351184e,7b117e649351184e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,662,850,1512,0,0,4.984,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task143,True,True,3759cb00c81c755c,3759cb00c81c755c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,551,881,1432,0,0,4.447,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task144,True,True,162bd8503cf760e1,162bd8503cf760e1,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,414,408,822,0,0,2.894,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task145,True,True,19a08e1c60e2215a,17486c98a6d57c0f,True,True,False,False,True,True,True,True,,True,True,False,False,True,True,False,stop,False,687,765,1452,0,0,4.056,stop,False,1086,657,1743,0,0,2.708,2,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task146,True,True,cd01c48754cab63c,cd01c48754cab63c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,563,632,1195,0,0,4.282,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task147,True,True,99242a3dcd13a7ae,99242a3dcd13a7ae,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,stop,False,732,559,1291,0,0,3.004,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task148,True,True,49186fd38a1c2da1,49186fd38a1c2da1,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,699,678,1377,0,0,3.805,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task149,True,True,3a26634ed2eb52e5,3a26634ed2eb52e5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,801,876,1677,0,0,4.249,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task15,True,True,3dc077bdf299a14c,1c6df8db47b29ff7,True,True,False,False,False,False,True,True,,True,False,False,False,True,False,False,stop,False,567,1735,2302,0,0,8.792,stop,False,877,1739,2616,0,0,10.081,2,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task150,True,True,aa323b482140a4ba,aa323b482140a4ba,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,933,1337,2270,0,0,7.575,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task151,True,True,862005117003917b,862005117003917b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,885,678,1563,0,0,4.05,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task152,True,True,9f5e1f33f33c4e64,9f5e1f33f33c4e64,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,960,996,1956,0,0,5.197,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task153,True,True,c29e40f024d23acc,c29e40f024d23acc,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,877,719,1596,0,0,4.145,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task154,True,True,347580301bb4ae3d,347580301bb4ae3d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,1066,1129,2195,0,0,6.065,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task155,True,True,fd6f40c629ace723,fd6f40c629ace723,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,735,539,1274,0,0,3.364,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task156,True,True,43a4d60a6e406a68,43a4d60a6e406a68,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,628,381,1009,0,0,2.604,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task157,True,True,d0a2eb57b0184bfb,d0a2eb57b0184bfb,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,735,533,1268,0,0,2.97,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task158,True,True,9cf6e1a6c29d228e,9cf6e1a6c29d228e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,786,630,1416,0,0,3.814,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task159,True,True,43a97b685378bccb,43a97b685378bccb,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,578,454,1032,0,0,2.166,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task160,True,True,05372aeea7c65f25,05372aeea7c65f25,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,1222,1007,2229,0,0,4.506,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task161,True,True,3b01ec909ebce253,3b01ec909ebce253,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,1054,922,1976,0,0,4.266,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task162,True,True,7ba9df9c3c54816d,7ba9df9c3c54816d,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,stop,False,745,1387,2132,0,0,7.562,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task163,True,True,2d49ce9ecc72de66,2d49ce9ecc72de66,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,884,1558,2442,0,0,8.609,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task164,True,True,b33e6800f0062844,b33e6800f0062844,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,1081,655,1736,0,0,3.203,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task165,True,True,6676b86e72d12e48,6676b86e72d12e48,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,1046,811,1857,0,0,4.649,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task166,True,True,5b89adb6af2a2b88,5b89adb6af2a2b88,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,785,494,1279,0,0,2.916,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task167,True,True,37c3283b9cd10c4e,37c3283b9cd10c4e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,988,635,1623,0,0,4.279,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task168,True,True,a8f849ab174dd301,a8f849ab174dd301,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,877,1091,1968,0,0,7.376,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task169,True,True,6f3b187d15a1dbbf,6f3b187d15a1dbbf,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,1043,824,1867,0,0,3.738,,,,,,,,,1,0,False,False,False,,
r2-gemini25-sec,Gemini 2.5 Flash,google/gemini-2.5-flash,sec,secure,task17,True,True,eecb97f8f30a4311,eecb97f8f30a4311,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,stop,False,573,447,1020,0,0,2.348,,,,,,,,,1,0,False,False,False,,
